product_category_id,internal_components_id,number_of_product_category_int
180,180,11
181,181,8
182,182,2
183,183,16
184,184,2
185,185,18
186,186,3
187,187,4
188,188,17
189,189,19
190,190,1
191,191,18
192,192,4
193,193,11
194,194,8
195,195,14
196,196,8
197,197,15
198,198,17
199,199,4
200,200,13
201,201,16
202,202,8
203,203,13
204,204,5
205,205,11
206,206,19
207,207,17
208,208,10
209,209,6
210,210,2
211,211,10
212,212,10
213,213,17
214,214,12
215,215,13
216,216,19
217,217,8
218,218,16
219,219,6
220,220,7
221,221,11
222,222,2
223,223,11
224,224,17
225,225,19
226,226,15
227,227,8
228,228,6
229,229,18
230,230,6
231,231,11
232,232,9
233,233,18
234,234,11
235,235,15
236,236,19
237,237,9
238,238,11
239,239,10
240,240,18
241,241,6
242,242,13
243,243,12
244,244,18
245,245,11
246,246,8
247,247,6
248,248,18
249,249,15
250,250,15
251,251,19
252,252,18
253,253,12
254,254,17
255,255,2
256,256,14
257,257,17
258,258,15
259,259,6
260,260,16
261,261,12
262,262,11
263,263,12
264,264,1
265,265,10
266,266,1
267,267,12
268,268,6
269,269,17
270,270,13
271,271,11
272,272,17
273,273,7
274,274,8
275,275,1
276,276,18
277,277,10
278,278,13
279,279,6
280,280,11
281,281,9
282,282,9
283,283,11
284,284,4
285,285,6
286,286,13
287,287,17
288,288,1
289,289,10
290,290,1
291,291,3
292,292,13
293,293,5
294,294,14
295,295,6
296,296,14
297,297,2
298,298,11
299,299,9
300,300,11
301,301,16
302,302,19
303,303,2
304,304,2
305,305,4
306,306,3
307,307,12
308,308,4
309,309,16
310,310,3
311,311,5
312,312,4
313,313,9
314,314,14
315,315,7
316,316,4
317,317,1
318,318,8
319,319,14
320,320,16
321,321,3
322,322,11
323,323,16
324,324,17
325,325,10
326,326,17
327,327,12
328,328,13
329,329,3
330,330,7
331,331,17
332,332,18
333,333,4
334,334,15
335,335,14
336,336,10
337,337,8
338,338,9
339,339,19
340,340,4
341,341,1
342,342,13
343,343,4
344,344,7
345,345,16
346,346,18
347,347,5
348,348,11
349,349,8
350,350,3
351,351,13
352,352,13
353,353,17
354,354,12
355,355,8
356,356,5
357,357,4
358,358,5
359,359,12
360,360,7
361,361,10
362,362,18
363,363,2
364,364,10
365,365,6
366,366,6
367,367,1
368,368,14
369,369,19
370,370,16
371,371,15
372,372,12
373,373,8
374,374,10
375,375,16
376,376,9
377,377,7
378,378,9
379,379,1
380,380,11
381,381,13
382,382,2
383,383,6
384,384,19
385,385,13
386,386,4
387,387,2
388,388,12
389,389,7
390,390,10
391,391,6
392,392,4
393,393,16
394,394,13
395,395,13
396,396,3
397,397,12
398,398,14
399,399,2
400,400,10
401,401,18
402,402,11
403,403,11
404,404,11
405,405,7
406,406,2
407,407,6
408,408,7
409,409,16
410,410,19
411,411,18
412,412,14
413,413,4
414,414,1
415,415,14
416,416,9
417,417,13
418,418,2
419,419,16
420,420,3
421,421,4
422,422,9
423,423,7
424,424,10
425,425,11
426,426,12
427,427,15
428,428,15
429,429,16
430,430,14
431,431,17
432,432,12
433,433,8
434,434,10
435,435,12
436,436,3
437,437,11
438,438,15
439,439,13
440,440,12
441,441,17
442,442,14
443,443,15
444,444,8
445,445,12
446,446,11
447,447,1
448,448,15
449,449,19
450,450,5
451,451,9
452,452,10
453,453,18
454,454,18
455,455,7
456,456,10
457,457,4
458,458,1
459,459,19
460,460,15
461,461,6
462,462,10
463,463,10
464,464,3
465,465,3
466,466,6
467,467,7
468,468,13
469,469,9
470,470,12
471,471,18
472,472,17
473,473,9
474,474,4
475,475,5
476,476,10
477,477,13
478,478,19
479,479,18
480,480,19
481,481,11
482,482,19
483,483,16
484,484,12
485,485,5
486,486,7
487,487,14
488,488,10
489,489,4
490,490,3
491,491,18
492,492,10
493,493,15
494,494,17
495,495,6
496,496,7
497,497,4
498,498,13
499,499,6
500,500,7
501,501,5
502,502,7
503,503,7
504,504,8
505,505,6
506,506,11
507,507,2
508,508,15
509,509,13
510,510,17
511,511,16
512,512,5
513,513,2
514,514,1
515,515,5
516,516,7
517,517,14
518,518,18
519,519,18
520,520,15
521,521,11
522,522,17
523,523,9
524,524,6
525,525,13
526,526,8
527,527,3
528,528,12
529,529,17
530,530,17
531,531,6
532,532,1
533,533,13
534,534,12
535,535,14
536,536,4
537,537,12
538,538,9
539,539,7
540,540,13
541,541,6
542,542,18
543,543,16
544,544,7
545,545,6
546,546,13
547,547,9
548,548,15
549,549,13
550,550,19
551,551,13
552,552,6
553,553,15
554,554,10
555,555,15
556,556,8
557,557,18
558,558,2
559,559,14
560,560,17
561,561,9
562,562,9
563,563,17
564,564,15
565,565,11
566,566,16
567,567,11
568,568,10
569,569,6
570,570,1
571,571,14
572,572,6
573,573,11
574,574,5
575,575,10
576,576,12
577,577,2
578,578,2
579,579,1
580,580,19
581,581,19
582,582,8
583,583,19
584,584,18
585,585,5
586,586,19
587,587,6
588,588,4
589,589,17
590,590,7
591,591,6
592,592,11
593,593,14
594,594,9
595,595,5
596,596,16
597,597,2
598,598,1
599,599,15
600,600,10
601,601,3
602,602,19
603,603,9
604,604,12
605,605,5
606,606,7
607,607,14
608,608,10
609,609,1
610,610,3
611,611,6
612,612,16
613,613,2
614,614,14
615,615,18
616,616,2
617,617,10
618,618,19
619,619,10
620,620,12
621,621,10
622,622,8
623,623,12
624,624,18
625,625,14
626,626,4
627,627,11
628,628,3
629,629,1
630,630,13
631,631,11
632,632,1
633,633,6
634,634,10
635,635,17
636,636,1
637,637,18
638,638,7
639,639,13
640,640,18
641,641,5
642,642,15
643,643,4
644,644,15
645,645,1
646,646,10
647,647,10
648,648,1
649,649,11
650,650,4
651,651,7
652,652,2
653,653,10
654,654,4
655,655,19
656,656,14
657,657,7
658,658,11
659,659,18
660,660,2
661,661,15
662,662,12
663,663,10
664,664,7
665,665,11
666,666,6
667,667,10
668,668,11
669,669,16
670,670,17
671,671,3
672,672,3
673,673,6
674,674,12
675,675,8
676,676,14
677,677,5
678,678,17
679,679,17
680,680,5
681,681,13
682,682,11
683,683,11
684,684,17
685,685,7
686,686,9
687,687,10
688,688,3
689,689,11
690,690,4
691,691,14
692,692,8
693,693,9
694,694,12
695,695,4
696,696,12
697,697,6
698,698,16
699,699,5
700,700,15
701,701,19
702,702,18
703,703,4
704,704,14
705,705,1
706,706,4
707,707,15
708,708,18
709,709,16
710,710,5
711,711,10
712,712,10
713,713,13
714,714,13
715,715,8
716,716,5
717,717,1
718,718,12
719,719,1
720,720,2
721,721,15
722,722,7
723,723,1
724,724,13
725,725,4
726,726,15
727,727,14
728,728,14
729,729,9
730,730,15
731,731,9
732,732,8
733,733,13
734,734,3
735,735,5
736,736,15
737,737,7
738,738,17
739,739,17
740,740,3
741,741,14
742,742,12
743,743,7
744,744,6
745,745,13
746,746,4
747,747,14
748,748,15
749,749,4
750,750,18
751,751,11
752,752,13
753,753,15
754,754,3
755,755,19
756,756,12
757,757,18
758,758,11
759,759,11
760,760,5
761,761,10
762,762,1
763,763,10
764,764,1
765,765,16
766,766,2
767,767,17
768,768,11
769,769,8
770,770,13
771,771,17
772,772,4
773,773,15
774,774,18
775,775,8
776,776,4
777,777,1
778,778,14
779,779,19
780,780,19
781,781,2
782,782,19
783,783,11
784,784,10
785,785,4
786,786,15
787,787,12
788,788,10
789,789,3
790,790,12
791,791,16
792,792,15
793,793,7
794,794,12
795,795,13
796,796,13
797,797,3
798,798,7
799,799,9
800,800,12
801,801,7
802,802,3
803,803,7
804,804,11
805,805,2
806,806,8
807,807,17
808,808,17
809,809,15
810,810,15
811,811,12
812,812,4
813,813,12
814,814,11
815,815,4
816,816,10
817,817,10
818,818,19
819,819,16
820,820,2
821,821,9
822,822,7
823,823,8
824,824,16
825,825,16
826,826,2
827,827,16
828,828,4
829,829,5
830,830,15
831,831,2
832,832,14
833,833,6
834,834,7
835,835,12
836,836,18
837,837,12
838,838,19
839,839,9
840,840,16
841,841,17
842,842,15
843,843,15
844,844,7
845,845,1
846,846,13
847,847,4
848,848,15
849,849,8
850,850,3
851,851,3
852,852,3
853,853,10
854,854,8
855,855,4
856,856,19
857,857,15
858,858,11
859,859,15
860,860,19
861,861,11
862,862,14
863,863,12
864,864,19
865,865,14
866,866,18
867,867,18
868,868,5
869,869,18
870,870,6
871,871,18
872,872,11
873,873,11
874,874,1
875,875,4
876,876,14
877,877,12
878,878,1
879,879,15
880,880,4
881,881,18
882,882,1
883,883,15
884,884,3
885,885,13
886,886,19
887,887,4
888,888,17
889,889,4
890,890,13
891,891,3
892,892,2
893,893,5
894,894,9
895,895,5
896,896,3
897,897,3
898,898,15
899,899,13
900,900,2
901,901,14
902,902,19
903,903,17
904,904,2
905,905,5
906,906,11
907,907,11
908,908,9
909,909,5
910,910,10
911,911,8
912,912,14
913,913,15
914,914,11
915,915,1
916,916,10
917,917,18
918,918,10
919,919,7
920,920,14
921,921,14
922,922,2
923,923,2
924,924,6
925,925,3
926,926,16
927,927,7
928,928,2
929,929,16
930,930,1
931,931,11
932,932,16
933,933,7
934,934,14
935,935,9
936,936,19
937,937,4
938,938,13
939,939,18
940,940,2
941,941,9
942,942,15
943,943,13
944,944,13
945,945,5
946,946,9
947,947,6
948,948,13
949,949,9
950,950,14
951,951,5
952,952,12
953,953,8
954,954,19
955,955,7
956,956,13
957,957,17
958,958,11
959,959,19
960,960,8
961,961,5
962,962,9
963,963,13
964,964,4
965,965,18
966,966,11
967,967,7
968,968,2
969,969,3
970,970,2
971,971,6
972,972,5
973,973,12
974,974,6
975,975,6
976,976,19
977,977,8
978,978,8
979,979,1
980,980,14
981,981,10
982,982,14
983,983,13
984,984,2
985,985,16
986,986,18
987,987,9
988,988,8
989,989,7
990,990,15
991,991,2
992,992,13
993,993,14
994,994,10
995,995,17
996,996,19
997,997,2
998,998,10
999,999,15
1000,1000,14
1001,1001,3
1002,1002,5
1003,1003,10
1004,1004,7
1005,1005,8
1006,1006,19
1007,1007,1
1008,1008,2
1009,1009,14
1010,1010,8
1011,1011,5
1012,1012,10
1013,1013,10
1014,1014,5
1015,1015,17
1016,1016,11
1017,1017,15
1018,1018,12
1019,1019,7
1020,1020,19
1021,1021,2
1022,1022,18
1023,1023,15
1024,1024,7
1025,1025,1
1026,1026,13
1027,1027,10
1028,1028,2
1029,1029,9
1030,1030,6
1031,1031,17
1032,1032,18
1033,1033,13
1034,1034,7
1035,1035,11
1036,1036,6
1037,1037,4
1038,1038,7
1039,1039,13
1040,1040,16
1041,1041,18
1042,1042,7
1043,1043,14
1044,1044,18
1045,1045,10
1046,1046,11
1047,1047,4
1048,1048,9
1049,1049,13
1050,1050,7
1051,1051,4
1052,1052,10
1053,1053,3
1054,1054,15
1055,1055,12
1056,1056,4
1057,1057,10
1058,1058,3
1059,1059,7
1060,1060,15
1061,1061,9
1062,1062,19
1063,1063,13
1064,1064,8
1065,1065,11
1066,1066,6
1067,1067,17
1068,1068,4
1069,1069,14
1070,1070,12
1071,1071,7
1072,1072,9
1073,1073,18
1074,1074,10
1075,1075,2
1076,1076,15
1077,1077,5
1078,1078,16
1079,1079,17
1080,1080,9
1081,1081,10
1082,1082,1
1083,1083,9
1084,1084,2
1085,1085,2
1086,1086,8
1087,1087,16
1088,1088,17
1089,1089,14
1090,1090,8
1091,1091,15
1092,1092,1
1093,1093,19
1094,1094,17
1095,1095,8
1096,1096,18
1097,1097,13
1098,1098,6
1099,1099,8
1100,1100,4
1101,1101,14
1102,1102,1
1103,1103,15
1104,1104,1
1105,1105,19
1106,1106,15
1107,1107,11
1108,1108,13
1109,1109,14
1110,1110,17
1111,1111,19
1112,1112,14
1113,1113,6
1114,1114,18
1115,1115,6
1116,1116,9
1117,1117,11
1118,1118,11
1119,1119,6
1120,1120,3
1121,1121,10
1122,1122,1
1123,1123,9
1124,1124,7
1125,1125,16
1126,1126,7
1127,1127,9
1128,1128,1
1129,1129,3
1130,1130,3
1131,1131,2
1132,1132,18
1133,1133,8
1134,1134,13
1135,1135,15
1136,1136,10
1137,1137,6
1138,1138,8
1139,1139,3
1140,1140,7
1141,1141,16
1142,1142,3
1143,1143,4
1144,1144,17
1145,1145,8
1146,1146,2
1147,1147,15
1148,1148,2
1149,1149,12
1150,1150,19
1151,1151,8
1152,1152,2
1153,1153,1
1154,1154,5
1155,1155,14
1156,1156,14
1157,1157,11
1158,1158,9
1159,1159,5
1160,1160,13
1161,1161,6
1162,1162,10
1163,1163,10
1164,1164,11
1165,1165,15
1166,1166,2
1167,1167,6
1168,1168,13
1169,1169,4
1170,1170,16
1171,1171,4
1172,1172,3
1173,1173,9
1174,1174,19
1175,1175,7
1176,1176,7
1177,1177,16
1178,1178,11
1179,1179,18
1180,1180,14
1181,1181,11
1182,1182,8
1183,1183,9
1184,1184,4
1185,1185,15
1186,1186,19
1187,1187,17
1188,1188,4
1189,1189,19
1190,1190,1
1191,1191,18
1192,1192,16
1193,1193,4
1194,1194,10
1195,1195,1
1196,1196,6
1197,1197,12
1198,1198,13
1199,1199,2
1200,1200,7
1201,1201,16
1202,1202,2
1203,1203,18
1204,1204,15
1205,1205,15
1206,1206,6
1207,1207,13
1208,1208,1
1209,1209,17
1210,1210,7
1211,1211,17
1212,1212,19
1213,1213,10
1214,1214,10
1215,1215,2
1216,1216,18
1217,1217,2
1218,1218,7
1219,1219,15
1220,1220,16
1221,1221,4
1222,1222,2
1223,1223,14
1224,1224,3
1225,1225,17
1226,1226,7
1227,1227,18
1228,1228,19
1229,1229,18
1230,1230,2
1231,1231,15
1232,1232,4
1233,1233,10
1234,1234,12
1235,1235,18
1236,1236,10
1237,1237,9
1238,1238,13
1239,1239,8
1240,1240,10
1241,1241,6
1242,1242,17
1243,1243,6
1244,1244,12
1245,1245,4
1246,1246,18
1247,1247,6
1248,1248,14
1249,1249,8
1250,1250,3
1251,1251,5
1252,1252,6
1253,1253,17
1254,1254,5
1255,1255,3
1256,1256,14
1257,1257,8
1258,1258,16
1259,1259,17
1260,1260,9
1261,1261,7
1262,1262,14
1263,1263,2
1264,1264,16
1265,1265,12
1266,1266,13
1267,1267,10
1268,1268,18
1269,1269,12
1270,1270,12
1271,1271,10
1272,1272,8
1273,1273,19
1274,1274,6
1275,1275,10
1276,1276,7
1277,1277,16
1278,1278,2
1279,1279,18
1280,1280,19
1281,1281,2
1282,1282,5
1283,1283,11
1284,1284,16
1285,1285,16
1286,1286,9
1287,1287,7
1288,1288,5
1289,1289,9
1290,1290,4
1291,1291,3
1292,1292,12
1293,1293,15
1294,1294,19
1295,1295,3
1296,1296,12
1297,1297,15
1298,1298,9
1299,1299,1
1300,1300,10
1301,1301,9
1302,1302,7
1303,1303,3
1304,1304,16
1305,1305,12
1306,1306,17
1307,1307,7
1308,1308,11
1309,1309,15
1310,1310,16
1311,1311,17
1312,1312,6
1313,1313,17
1314,1314,18
1315,1315,8
1316,1316,3
1317,1317,3
1318,1318,6
1319,1319,19
1320,1320,3
1321,1321,7
1322,1322,5
1323,1323,9
1324,1324,8
1325,1325,10
1326,1326,17
1327,1327,12
1328,1328,1
1329,1329,4
1330,1330,18
1331,1331,11
1332,1332,8
1333,1333,1
1334,1334,8
1335,1335,11
1336,1336,14
1337,1337,3
1338,1338,15
1339,1339,4
1340,1340,19
1341,1341,3
1342,1342,15
1343,1343,10
1344,1344,13
1345,1345,6
1346,1346,16
1347,1347,14
1348,1348,17
1349,1349,12
1350,1350,1
1351,1351,9
1352,1352,10
1353,1353,9
1354,1354,18
1355,1355,4
1356,1356,4
1357,1357,18
1358,1358,14
1359,1359,7
1360,1360,15
1361,1361,5
1362,1362,6
1363,1363,8
1364,1364,16
1365,1365,5
1366,1366,10
1367,1367,6
1368,1368,10
1369,1369,8
1370,1370,13
1371,1371,19
1372,1372,8
1373,1373,2
1374,1374,19
1375,1375,19
1376,1376,12
1377,1377,15
1378,1378,16
1379,1379,3
1380,1380,13
1381,1381,3
1382,1382,14
1383,1383,9
1384,1384,3
1385,1385,9
1386,1386,2
1387,1387,18
1388,1388,3
1389,1389,5
1390,1390,7
1391,1391,15
1392,1392,9
1393,1393,9
1394,1394,9
1395,1395,15
1396,1396,16
1397,1397,7
1398,1398,13
1399,1399,8
1400,1400,15
1401,1401,11
1402,1402,5
1403,1403,10
1404,1404,18
1405,1405,1
1406,1406,2
1407,1407,8
1408,1408,10
1409,1409,18
1410,1410,12
1411,1411,9
1412,1412,3
1413,1413,11
1414,1414,13
1415,1415,12
1416,1416,10
1417,1417,17
1418,1418,5
1419,1419,8
1420,1420,4
1421,1421,12
1422,1422,3
1423,1423,5
1424,1424,1
1425,1425,18
1426,1426,11
1427,1427,19
1428,1428,12
1429,1429,5
1430,1430,4
1431,1431,5
1432,1432,2
1433,1433,8
1434,1434,7
1435,1435,3
1436,1436,18
1437,1437,5
1438,1438,10
1439,1439,3
1440,1440,8
1441,1441,14
1442,1442,9
1443,1443,4
1444,1444,13
1445,1445,18
1446,1446,13
1447,1447,17
1448,1448,16
1449,1449,17
1450,1450,5
1451,1451,18
1452,1452,2
1453,1453,6
1454,1454,5
1455,1455,4
1456,1456,8
1457,1457,19
1458,1458,9
1459,1459,1
1460,1460,9
1461,1461,3
1462,1462,15
1463,1463,5
1464,1464,15
1465,1465,8
1466,1466,7
1467,1467,14
1468,1468,5
1469,1469,10
1470,1470,14
1471,1471,6
1472,1472,7
1473,1473,3
1474,1474,19
1475,1475,10
1476,1476,4
1477,1477,18
1478,1478,12
1479,1479,3
1480,1480,5
1481,1481,14
1482,1482,3
1483,1483,15
1484,1484,1
1485,1485,5
1486,1486,3
1487,1487,15
1488,1488,4
1489,1489,4
1490,1490,15
1491,1491,18
1492,1492,16
1493,1493,10
1494,1494,13
1495,1495,6
1496,1496,18
1497,1497,4
1498,1498,9
1499,1499,5
1500,1500,11
1501,1501,18
1502,1502,13
1503,1503,6
1504,1504,3
1505,1505,19
1506,1506,11
1507,1507,18
1508,1508,6
1509,1509,15
1510,1510,19
1511,1511,9
1512,1512,8
1513,1513,6
1514,1514,15
1515,1515,15
1516,1516,19
1517,1517,1
1518,1518,4
1519,1519,10
1520,1520,5
1521,1521,11
1522,1522,11
1523,1523,1
1524,1524,15
1525,1525,16
1526,1526,9
1527,1527,17
1528,1528,10
1529,1529,14
1530,1530,11
1531,1531,19
1532,1532,10
1533,1533,7
1534,1534,12
1535,1535,6
1536,1536,2
1537,1537,17
1538,1538,12
1539,1539,2
1540,1540,13
1541,1541,4
1542,1542,10
1543,1543,8
1544,1544,5
1545,1545,6
1546,1546,10
1547,1547,11
1548,1548,15
1549,1549,17
1550,1550,7
1551,1551,17
1552,1552,1
1553,1553,19
1554,1554,1
1555,1555,19
1556,1556,8
1557,1557,12
1558,1558,11
1559,1559,7
1560,1560,10
1561,1561,14
1562,1562,8
1563,1563,12
1564,1564,4
1565,1565,1
1566,1566,19
1567,1567,1
1568,1568,13
1569,1569,9
1570,1570,14
1571,1571,2
1572,1572,8
1573,1573,3
1574,1574,16
1575,1575,2
1576,1576,2
1577,1577,3
1578,1578,16
1579,1579,10
1580,1580,6
1581,1581,18
1582,1582,2
1583,1583,13
1584,1584,7
1585,1585,13
1586,1586,19
1587,1587,10
1588,1588,7
1589,1589,13
1590,1590,18
1591,1591,9
1592,1592,7
1593,1593,6
1594,1594,11
1595,1595,19
1596,1596,15
1597,1597,17
1598,1598,5
1599,1599,4
1600,1600,6
1601,1601,10
1602,1602,17
1603,1603,6
1604,1604,3
1605,1605,5
1606,1606,10
1607,1607,18
1608,1608,3
1609,1609,19
1610,1610,17
1611,1611,5
1612,1612,16
1613,1613,2
1614,1614,1
1615,1615,12
1616,1616,12
1617,1617,15
1618,1618,6
1619,1619,10
1620,1620,2
1621,1621,9
1622,1622,14
1623,1623,1
1624,1624,10
1625,1625,6
1626,1626,15
1627,1627,2
1628,1628,11
1629,1629,17
1630,1630,6
1631,1631,5
1632,1632,18
1633,1633,12
1634,1634,4
1635,1635,16
1636,1636,2
1637,1637,16
1638,1638,10
1639,1639,3
1640,1640,4
1641,1641,1
1642,1642,8
1643,1643,8
1644,1644,16
1645,1645,14
1646,1646,13
1647,1647,5
1648,1648,5
1649,1649,19
1650,1650,7
1651,1651,1
1652,1652,12
1653,1653,14
1654,1654,3
1655,1655,17
1656,1656,16
1657,1657,16
1658,1658,15
1659,1659,17
1660,1660,9
1661,1661,8
1662,1662,8
1663,1663,6
1664,1664,13
1665,1665,12
1666,1666,6
1667,1667,5
1668,1668,17
1669,1669,5
1670,1670,10
1671,1671,16
1672,1672,5
1673,1673,4
1674,1674,7
1675,1675,1
1676,1676,2
1677,1677,6
1678,1678,5
1679,1679,16
1680,1680,13
1681,1681,10
1682,1682,17
1683,1683,11
1684,1684,10
1685,1685,6
1686,1686,13
1687,1687,5
1688,1688,9
1689,1689,7
1690,1690,1
1691,1691,5
1692,1692,2
1693,1693,12
1694,1694,13
1695,1695,15
1696,1696,13
1697,1697,2
1698,1698,15
1699,1699,4
1700,1700,8
1701,1701,8
1702,1702,8
1703,1703,19
1704,1704,10
1705,1705,11
1706,1706,15
1707,1707,8
1708,1708,8
1709,1709,3
1710,1710,15
1711,1711,10
1712,1712,12
1713,1713,19
1714,1714,5
1715,1715,18
1716,1716,11
1717,1717,17
1718,1718,15
1719,1719,7
1720,1720,18
1721,1721,2
1722,1722,15
1723,1723,11
1724,1724,5
1725,1725,5
1726,1726,15
1727,1727,13
1728,1728,10
1729,1729,11
1730,1730,7
1731,1731,1
1732,1732,11
1733,1733,1
1734,1734,8
1735,1735,5
1736,1736,3
1737,1737,17
1738,1738,2
1739,1739,19
1740,1740,11
1741,1741,5
1742,1742,17
1743,1743,6
1744,1744,11
1745,1745,10
1746,1746,13
1747,1747,2
1748,1748,8
1749,1749,14
1750,1750,4
1751,1751,16
1752,1752,6
1753,1753,8
1754,1754,6
1755,1755,7
1756,1756,13
1757,1757,16
1758,1758,15
1759,1759,5
1760,1760,16
1761,1761,3
1762,1762,18
1763,1763,16
1764,1764,15
1765,1765,15
1766,1766,18
1767,1767,11
1768,1768,11
1769,1769,1
1770,1770,16
1771,1771,14
1772,1772,15
1773,1773,16
1774,1774,16
1775,1775,13
1776,1776,5
1777,1777,9
1778,1778,19
1779,1779,14
1780,1780,12
1781,1781,13
1782,1782,6
1783,1783,16
1784,1784,7
1785,1785,11
1786,1786,14
1787,1787,4
1788,1788,15
1789,1789,1
1790,1790,11
1791,1791,6
1792,1792,3
1793,1793,16
1794,1794,3
1795,1795,9
1796,1796,7
1797,1797,2
1798,1798,11
1799,1799,16
1800,1800,11
1801,1801,2
1802,1802,11
1803,1803,7
1804,1804,18
1805,1805,10
1806,1806,1
1807,1807,10
1808,1808,11
1809,1809,12
1810,1810,3
1811,1811,4
1812,1812,17
1813,1813,1
1814,1814,13
1815,1815,4
1816,1816,17
1817,1817,2
1818,1818,9
1819,1819,5
1820,1820,1
1821,1821,15
1822,1822,16
1823,1823,10
1824,1824,9
1825,1825,10
1826,1826,12
1827,1827,19
1828,1828,13
1829,1829,8
1830,1830,7
1831,1831,3
1832,1832,18
1833,1833,3
1834,1834,3
1835,1835,10
1836,1836,2
1837,1837,18
1838,1838,18
1839,1839,17
1840,1840,11
1841,1841,5
1842,1842,12
1843,1843,4
1844,1844,18
1845,1845,8
1846,1846,9
1847,1847,2
1848,1848,4
1849,1849,19
1850,1850,12
1851,1851,5
1852,1852,12
1853,1853,6
1854,1854,16
1855,1855,16
1856,1856,5
1857,1857,1
1858,1858,17
1859,1859,8
1860,1860,18
1861,1861,2
1862,1862,16
1863,1863,4
1864,1864,5
1865,1865,19
1866,1866,5
1867,1867,14
1868,1868,17
1869,1869,3
1870,1870,2
1871,1871,18
1872,1872,4
1873,1873,12
1874,1874,13
1875,1875,16
1876,1876,4
1877,1877,13
1878,1878,12
1879,1879,2
1880,1880,1
1881,1881,10
1882,1882,15
1883,1883,14
1884,1884,15
1885,1885,2
1886,1886,11
1887,1887,12
1888,1888,7
1889,1889,7
1890,1890,5
1891,1891,1
1892,1892,2
1893,1893,10
1894,1894,18
1895,1895,9
1896,1896,8
1897,1897,8
1898,1898,18
1899,1899,18
1900,1900,3
1901,1901,15
1902,1902,4
1903,1903,2
1904,1904,17
1905,1905,14
1906,1906,2
1907,1907,1
1908,1908,13
1909,1909,19
1910,1910,13
1911,1911,12
1912,1912,9
1913,1913,15
1914,1914,8
1915,1915,9
1916,1916,6
1917,1917,3
1918,1918,8
1919,1919,4
1920,1920,9
1921,1921,12
1922,1922,7
1923,1923,10
1924,1924,17
1925,1925,1
1926,1926,16
1927,1927,14
1928,1928,13
1929,1929,5
1930,1930,8
1931,1931,15
1932,1932,14
1933,1933,14
1934,1934,18
1935,1935,5
1936,1936,6
1937,1937,14
1938,1938,16
1939,1939,2
1940,1940,1
1941,1941,10
1942,1942,19
1943,1943,7
1944,1944,14
1945,1945,13
1946,1946,12
1947,1947,6
1948,1948,2
1949,1949,10
1950,1950,3
1951,1951,6
1952,1952,19
1953,1953,15
1954,1954,9
1955,1955,10
1956,1956,8
1957,1957,13
1958,1958,4
1959,1959,16
1960,1960,17
1961,1961,7
1962,1962,7
1963,1963,8
1964,1964,12
1965,1965,17
1966,1966,17
1967,1967,15
1968,1968,16
1969,1969,3
1970,1970,3
1971,1971,12
1972,1972,6
1973,1973,7
1974,1974,4
1975,1975,19
1976,1976,12
1977,1977,19
1978,1978,16
1979,1979,5
1980,1980,8
1981,1981,11
1982,1982,13
1983,1983,4
1984,1984,2
1985,1985,3
1986,1986,15
1987,1987,19
1988,1988,5
1989,1989,8
1990,1990,17
1991,1991,12
1992,1992,10
1993,1993,19
1994,1994,5
